日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率,日期时间
20231114,12:30,光伏,3657.9807,80.26,0.0,0.5424,2023-11-14 12:30:00
20231114,12:45,光伏,3541.8271,77.72,0.0,0.6014,2023-11-14 12:45:00
20231114,13:00,光伏,3406.5557,74.75,0.0,0.6828,2023-11-14 13:00:00
20231114,13:15,光伏,3256.125,71.45,0.0,0.5503,2023-11-14 13:15:00
20231114,13:30,光伏,3054.9114,67.03,0.0,0.5939,2023-11-14 13:30:00
20231114,13:45,光伏,2834.8762,62.2,0.0,0.582,2023-11-14 13:45:00
20231114,14:00,光伏,2577.3794,56.55,0.0,0.7224,2023-11-14 14:00:00
20231114,14:15,光伏,2290.9419,50.27,0.0,0.6957,2023-11-14 14:15:00
20231114,14:30,光伏,1988.8925,43.64,0.0,0.7038,2023-11-14 14:30:00
20231114,14:45,光伏,1655.1931,36.32,0.0,0.7174,2023-11-14 14:45:00
20231114,15:00,光伏,1289.8688,28.3,0.0,0.9518,2023-11-14 15:00:00
20231114,15:15,光伏,856.2646,18.79,0.0,1.3068,2023-11-14 15:15:00
20231114,15:30,光伏,367.4331,8.06,0.0,2.0462,2023-11-14 15:30:00
20231114,15:45,光伏,158.9651,3.49,0.0,4.7915,2023-11-14 15:45:00
20231115,07:00,光伏,92.7098,2.03,0.0,5.6363,2023-11-15 07:00:00
20231115,07:15,光伏,231.7848,5.09,0.0,3.8339,2023-11-15 07:15:00
20231115,07:30,光伏,446.7032,9.8,0.0,1.9226,2023-11-15 07:30:00
20231115,07:50,光伏,940.8069,20.64,0.0,0.9539,2023-11-15 07:50:00
20231115,08:00,光伏,1174.5901,25.77,0.0,0.7704,2023-11-15 08:00:00
20231115,08:15,光伏,1423.3195,31.23,0.0,0.7143,2023-11-15 08:15:00
20231115,08:30,光伏,1761.3654,38.65,0.0,0.6766,2023-11-15 08:30:00
20231115,08:50,光伏,2219.1506,48.69,0.0,0.5484,2023-11-15 08:50:00
20231115,09:00,光伏,2380.8279,52.24,0.0,0.6859,2023-11-15 09:00:00
20231115,09:15,光伏,2699.5425,59.23,0.0,0.6696,2023-11-15 09:15:00
20231115,09:30,光伏,2875.2964,63.09,0.0,0.6061,2023-11-15 09:30:00
20231115,09:45,光伏,3187.0583,69.93,0.0,0.6724,2023-11-15 09:45:00
20231115,10:00,光伏,3288.3093,72.15,0.0,0.6061,2023-11-15 10:00:00
20231115,10:15,光伏,3290.4768,72.2,0.0,0.5618,2023-11-15 10:15:00
20231115,10:30,光伏,3351.2522,73.53,0.0,0.6067,2023-11-15 10:30:00
20231115,10:45,光伏,3383.6416,74.24,0.0,0.562,2023-11-15 10:45:00
20231115,11:00,光伏,3421.1235,75.07,0.0,0.63,2023-11-15 11:00:00
20231115,11:15,光伏,3424.811,75.15,0.0,0.6059,2023-11-15 11:15:00
20231115,11:30,光伏,3412.6111,74.88,0.0,0.5045,2023-11-15 11:30:00
20231115,11:45,光伏,3389.9258,74.38,0.0,0.6203,2023-11-15 11:45:00
20231115,12:00,光伏,3314.6194,72.73,0.0,0.4613,2023-11-15 12:00:00
20231115,12:15,光伏,3248.9885,71.29,0.0,0.589,2023-11-15 12:15:00
20231115,12:30,光伏,3176.1411,69.69,0.0,0.6748,2023-11-15 12:30:00
20231115,12:45,光伏,3053.2695,67.0,0.0,0.5872,2023-11-15 12:45:00
20231115,13:00,光伏,2938.4929,64.48,0.0,0.5934,2023-11-15 13:00:00
20231115,13:15,光伏,2605.7153,57.18,0.0,0.5414,2023-11-15 13:15:00
20231115,13:30,光伏,2363.3411,51.86,0.0,0.6866,2023-11-15 13:30:00
20231115,13:45,光伏,2090.9028,45.88,0.0,0.7165,2023-11-15 13:45:00
20231115,14:00,光伏,1744.2794,38.27,0.0,0.7564,2023-11-15 14:00:00
20231115,14:15,光伏,1268.5505,27.83,0.0,0.6219,2023-11-15 14:15:00
20231115,14:30,光伏,1003.744,22.02,0.0,0.8514,2023-11-15 14:30:00
20231115,14:45,光伏,807.5418,17.72,0.0,1.0457,2023-11-15 14:45:00
20231115,15:00,光伏,538.759,11.82,0.0,1.5213,2023-11-15 15:00:00
20231115,15:15,光伏,307.8815,6.76,0.0,2.1812,2023-11-15 15:15:00
20231115,15:30,光伏,171.4119,3.76,0.0,4.4432,2023-11-15 15:30:00
20231115,15:45,光伏,80.3685,1.76,0.0,6.9911,2023-11-15 15:45:00
20231116,08:30,光伏,73.9847,1.62,0.0,5.5994,2023-11-16 08:30:00
20231116,08:45,光伏,91.2937,2.0,0.0,3.3551,2023-11-16 08:45:00
20231116,09:00,光伏,110.0829,2.42,0.0,4.6062,2023-11-16 09:00:00
20231116,09:15,光伏,134.0183,2.94,0.0,4.3971,2023-11-16 09:15:00
20231116,09:30,光伏,147.4648,3.24,0.0,3.6463,2023-11-16 09:30:00
20231116,09:45,光伏,187.3915,4.11,0.0,3.641,2023-11-16 09:45:00
20231116,10:00,光伏,258.9269,5.68,0.0,3.0078,2023-11-16 10:00:00
20231116,10:15,光伏,300.3685,6.59,0.0,2.2822,2023-11-16 10:15:00
20231116,10:30,光伏,319.9762,7.02,0.0,2.3666,2023-11-16 10:30:00
20231116,10:45,光伏,363.7308,7.98,0.0,2.213,2023-11-16 10:45:00
20231116,11:00,光伏,376.5805,8.26,0.0,1.9986,2023-11-16 11:00:00
20231116,11:15,光伏,449.1702,9.86,0.0,1.8222,2023-11-16 11:15:00
20231116,11:30,光伏,526.0123,11.54,0.0,1.4813,2023-11-16 11:30:00
20231116,11:45,光伏,454.0762,9.96,0.0,1.5921,2023-11-16 11:45:00
20231116,12:00,光伏,440.4128,9.66,0.0,1.259,2023-11-16 12:00:00
20231116,12:15,光伏,446.7942,9.8,0.0,1.6591,2023-11-16 12:15:00
20231116,12:30,光伏,489.7882,10.75,0.0,1.5385,2023-11-16 12:30:00
20231116,12:45,光伏,387.858,8.51,0.0,2.1244,2023-11-16 12:45:00
20231116,13:00,光伏,350.6099,7.69,0.0,2.0751,2023-11-16 13:00:00
20231116,13:15,光伏,368.671,8.09,0.0,1.9113,2023-11-16 13:15:00
20231116,13:30,光伏,320.6754,7.04,0.0,2.5276,2023-11-16 13:30:00
20231116,13:45,光伏,302.5092,6.64,0.0,2.5549,2023-11-16 13:45:00
20231116,14:00,光伏,273.6139,6.0,0.0,2.0888,2023-11-16 14:00:00
20231116,14:15,光伏,254.016,5.57,0.0,3.1372,2023-11-16 14:15:00
20231116,14:30,光伏,195.3379,4.29,0.0,4.4607,2023-11-16 14:30:00
20231116,14:45,光伏,156.4602,3.43,0.0,6.5938,2023-11-16 14:45:00
20231116,15:00,光伏,118.7553,2.61,0.0,6.651,2023-11-16 15:00:00
20231116,15:15,光伏,73.9676,1.62,0.0,10.8416,2023-11-16 15:15:00
20231117,07:45,光伏,71.0764,1.56,0.0,6.4937,2023-11-17 07:45:00
20231117,08:00,光伏,100.6038,2.21,0.0,5.2271,2023-11-17 08:00:00
20231117,08:15,光伏,126.4711,2.78,0.0,5.4301,2023-11-17 08:15:00
20231117,08:30,光伏,161.7937,3.55,0.0,4.2297,2023-11-17 08:30:00
20231117,08:45,光伏,212.7255,4.67,0.0,3.0973,2023-11-17 08:45:00
20231117,09:00,光伏,251.6804,5.52,0.0,2.5749,2023-11-17 09:00:00
20231117,09:15,光伏,282.9722,6.21,0.0,3.2432,2023-11-17 09:15:00
20231117,09:30,光伏,318.8863,7.0,0.0,3.0064,2023-11-17 09:30:00
20231117,09:45,光伏,345.1096,7.57,0.0,1.8652,2023-11-17 09:45:00
20231117,10:00,光伏,382.4388,8.39,0.0,1.9458,2023-11-17 10:00:00
20231117,10:15,光伏,385.7593,8.46,0.0,1.7202,2023-11-17 10:15:00
20231117,10:30,光伏,408.4672,8.96,0.0,1.7189,2023-11-17 10:30:00
20231117,10:45,光伏,419.2215,9.2,0.0,1.4112,2023-11-17 10:45:00
20231117,11:00,光伏,425.2658,9.33,0.0,1.6939,2023-11-17 11:00:00
20231117,11:15,光伏,400.4849,8.79,0.0,1.9037,2023-11-17 11:15:00
20231117,11:30,光伏,439.7037,9.65,0.0,1.8683,2023-11-17 11:30:00
20231117,11:45,光伏,481.7388,10.57,0.0,1.5826,2023-11-17 11:45:00
20231117,12:00,光伏,553.352,12.14,0.0,1.4269,2023-11-17 12:00:00
20231117,12:15,光伏,591.9453,12.99,0.0,1.2448,2023-11-17 12:15:00
20231117,12:30,光伏,636.381,13.96,0.0,1.1811,2023-11-17 12:30:00
20231117,12:45,光伏,653.7607,14.34,0.0,0.8977,2023-11-17 12:45:00
20231117,13:00,光伏,569.967,12.51,0.0,1.4807,2023-11-17 13:00:00
20231117,13:15,光伏,523.2485,11.48,0.0,1.2074,2023-11-17 13:15:00
20231117,13:30,光伏,434.6516,9.54,0.0,1.5054,2023-11-17 13:30:00
20231117,13:45,光伏,361.8369,7.94,0.0,1.9455,2023-11-17 13:45:00
20231117,14:00,光伏,314.6992,6.91,0.0,2.2169,2023-11-17 14:00:00
20231117,14:15,光伏,284.2976,6.24,0.0,2.7644,2023-11-17 14:15:00
20231117,14:30,光伏,248.3259,5.45,0.0,2.8595,2023-11-17 14:30:00
20231117,14:45,光伏,207.7423,4.56,0.0,3.8215,2023-11-17 14:45:00
20231117,15:00,光伏,141.0266,3.09,0.0,3.8444,2023-11-17 15:00:00
20231117,15:15,光伏,88.3585,1.94,0.0,3.5785,2023-11-17 15:15:00
20231118,07:15,光伏,106.2482,2.33,0.0,3.8296,2023-11-18 07:15:00
20231118,07:30,光伏,256.4453,5.63,0.0,3.0,2023-11-18 07:30:00
20231118,07:45,光伏,536.9418,11.78,0.0,1.6157,2023-11-18 07:45:00
20231118,08:00,光伏,736.7159,16.17,0.0,1.1217,2023-11-18 08:00:00
20231118,08:15,光伏,925.2443,20.3,0.0,0.9834,2023-11-18 08:15:00
20231118,08:30,光伏,1085.051,23.81,0.0,0.829,2023-11-18 08:30:00
20231118,08:45,光伏,1207.8013,26.5,0.0,0.8034,2023-11-18 08:45:00
20231118,09:00,光伏,1361.6693,29.88,0.0,0.6318,2023-11-18 09:00:00
20231118,09:15,光伏,1503.2477,32.98,0.0,0.6303,2023-11-18 09:15:00
20231118,09:30,光伏,1669.9244,36.64,0.0,0.606,2023-11-18 09:30:00
20231118,09:45,光伏,1881.7646,41.29,0.0,0.5897,2023-11-18 09:45:00
20231118,10:00,光伏,2119.8081,46.51,0.0,0.6005,2023-11-18 10:00:00
20231118,10:15,光伏,2359.2625,51.77,0.0,0.5293,2023-11-18 10:15:00
20231118,10:30,光伏,2595.3718,56.95,0.0,0.5466,2023-11-18 10:30:00
20231118,10:45,光伏,2820.4607,61.89,0.0,0.5633,2023-11-18 10:45:00
20231118,11:00,光伏,3042.8843,66.77,0.0,0.6311,2023-11-18 11:00:00
20231118,11:15,光伏,3212.3613,70.49,0.0,0.5925,2023-11-18 11:15:00
20231118,11:30,光伏,3352.9148,73.57,0.0,0.5815,2023-11-18 11:30:00
20231118,11:45,光伏,3381.3672,74.19,0.0,0.6067,2023-11-18 11:45:00
20231118,12:00,光伏,3389.8994,74.38,2.65,0.6198,2023-11-18 12:00:00
20231118,12:15,光伏,3366.2554,73.86,2.94,0.6317,2023-11-18 12:15:00
20231118,12:30,光伏,3296.8699,72.34,3.88,0.6212,2023-11-18 12:30:00
20231118,12:45,光伏,3216.0474,70.57,4.38,0.6257,2023-11-18 12:45:00
20231118,13:00,光伏,3129.7007,68.67,2.76,0.6803,2023-11-18 13:00:00
20231118,13:15,光伏,3018.4397,66.23,4.09,0.842,2023-11-18 13:15:00
20231118,13:30,光伏,2939.092,64.49,0.91,0.5441,2023-11-18 13:30:00
20231118,13:45,光伏,2781.9329,61.04,1.26,0.6103,2023-11-18 13:45:00
20231118,14:00,光伏,2362.3213,51.83,0.0,0.6081,2023-11-18 14:00:00
20231118,14:15,光伏,2177.2422,47.77,0.0,0.5929,2023-11-18 14:15:00
20231118,14:30,光伏,1951.5083,42.82,0.0,0.6304,2023-11-18 14:30:00
20231118,14:45,光伏,1727.7959,37.91,0.0,0.741,2023-11-18 14:45:00
20231118,15:00,光伏,1374.9156,30.17,0.0,0.8934,2023-11-18 15:00:00
20231118,15:15,光伏,747.8092,16.41,0.0,1.2589,2023-11-18 15:15:00
20231118,15:30,光伏,365.0625,8.01,0.0,2.2056,2023-11-18 15:30:00
20231118,15:45,光伏,144.8636,3.18,0.0,6.4728,2023-11-18 15:45:00
20231119,07:15,光伏,106.2395,2.33,0.0,8.6104,2023-11-19 07:15:00
20231119,07:30,光伏,309.3041,6.79,0.0,2.8429,2023-11-19 07:30:00
20231119,07:45,光伏,827.2082,18.15,0.0,1.0172,2023-11-19 07:45:00
20231119,08:00,光伏,1426.447,31.3,0.0,0.7349,2023-11-19 08:00:00
20231119,08:15,光伏,1779.7611,39.05,0.74,0.7462,2023-11-19 08:15:00
20231119,08:30,光伏,2023.7814,44.41,3.11,0.7247,2023-11-19 08:30:00
20231119,08:45,光伏,2223.0913,48.78,5.67,0.64,2023-11-19 08:45:00
20231119,09:00,光伏,2488.4548,54.6,6.47,0.6307,2023-11-19 09:00:00
20231119,09:15,光伏,2633.8518,57.79,9.8,0.6943,2023-11-19 09:15:00
20231119,09:30,光伏,2695.0986,59.14,12.47,0.5991,2023-11-19 09:30:00
20231119,09:45,光伏,2810.5012,61.67,15.96,0.6539,2023-11-19 09:45:00
20231119,10:00,光伏,2907.4065,63.8,16.32,0.6899,2023-11-19 10:00:00
20231119,10:15,光伏,2983.4722,65.46,16.61,0.7385,2023-11-19 10:15:00
20231119,10:30,光伏,2987.394,65.55,19.01,0.7343,2023-11-19 10:30:00
20231119,10:45,光伏,3046.7544,66.85,21.08,0.7363,2023-11-19 10:45:00
20231119,11:00,光伏,3096.6895,67.95,21.42,0.6904,2023-11-19 11:00:00
20231119,11:15,光伏,3105.9075,68.15,21.71,0.7269,2023-11-19 11:15:00
20231119,11:30,光伏,3157.3948,69.28,21.64,0.6863,2023-11-19 11:30:00
20231119,11:45,光伏,3131.9409,68.72,22.39,0.669,2023-11-19 11:45:00
20231119,12:00,光伏,3139.0024,68.88,22.33,0.6822,2023-11-19 12:00:00
20231119,12:15,光伏,3090.6777,67.82,22.65,0.6669,2023-11-19 12:15:00
20231119,12:30,光伏,3029.1592,66.47,23.05,0.6851,2023-11-19 12:30:00
20231119,12:45,光伏,3025.9021,66.4,22.98,0.6494,2023-11-19 12:45:00
20231119,13:00,光伏,3035.9307,66.62,17.73,0.8355,2023-11-19 13:00:00
20231119,13:15,光伏,2938.6025,64.48,15.51,0.5804,2023-11-19 13:15:00
20231119,13:30,光伏,2905.0405,63.74,12.01,0.573,2023-11-19 13:30:00
20231119,13:45,光伏,2835.6787,62.22,7.56,0.6467,2023-11-19 13:45:00
20231119,14:00,光伏,2705.989,59.38,4.61,0.6081,2023-11-19 14:00:00
20231119,14:15,光伏,2482.3577,54.47,0.0,0.6026,2023-11-19 14:15:00
20231119,14:30,光伏,2210.948,48.51,0.0,0.6933,2023-11-19 14:30:00
20231119,14:45,光伏,1893.7688,41.55,0.0,0.814,2023-11-19 14:45:00
20231119,15:00,光伏,1503.0935,32.98,0.0,0.9411,2023-11-19 15:00:00
20231119,15:15,光伏,661.0305,14.5,0.0,1.2172,2023-11-19 15:15:00
20231119,15:30,光伏,323.5771,7.1,0.0,2.375,2023-11-19 15:30:00
20231119,15:45,光伏,131.0239,2.87,0.0,6.6019,2023-11-19 15:45:00
20231120,07:15,光伏,187.7763,4.12,0.0,3.909,2023-11-20 07:15:00
20231120,07:30,光伏,391.7625,8.6,0.0,2.0735,2023-11-20 07:30:00
20231120,07:45,光伏,829.0876,18.19,0.0,1.0322,2023-11-20 07:45:00
20231120,08:00,光伏,1503.0726,32.98,0.0,0.6644,2023-11-20 08:00:00
20231120,08:15,光伏,1893.6227,41.55,0.0,0.6277,2023-11-20 08:15:00
20231120,08:30,光伏,2028.1481,44.5,4.6,0.8828,2023-11-20 08:30:00
20231120,08:45,光伏,2091.5566,45.89,11.34,0.6477,2023-11-20 08:45:00
20231120,09:00,光伏,2260.8918,49.61,13.72,0.6446,2023-11-20 09:00:00
20231120,09:15,光伏,2183.6399,47.91,17.3,0.68,2023-11-20 09:15:00
20231120,09:30,光伏,2305.5088,50.59,19.9,0.7098,2023-11-20 09:30:00
20231120,09:45,光伏,2292.5908,50.3,22.46,0.5826,2023-11-20 09:45:00
20231120,10:00,光伏,2326.8838,51.06,23.12,0.6103,2023-11-20 10:00:00
20231120,10:15,光伏,2343.8149,51.43,24.79,0.3151,2023-11-20 10:15:00
20231120,10:30,光伏,2377.636,52.17,25.64,0.6686,2023-11-20 10:30:00
20231120,10:45,光伏,2364.5605,51.88,26.88,0.6181,2023-11-20 10:45:00
20231120,11:00,光伏,2360.3472,51.79,28.41,0.6195,2023-11-20 11:00:00
20231120,11:15,光伏,2326.1572,51.04,31.44,0.6291,2023-11-20 11:15:00
20231120,11:30,光伏,2309.5642,50.68,32.3,0.5802,2023-11-20 11:30:00
20231120,11:45,光伏,2275.8008,49.94,34.44,0.6012,2023-11-20 11:45:00
20231120,12:00,光伏,2247.8569,49.32,62.61,0.6466,2023-11-20 12:00:00
20231120,12:15,光伏,2171.2358,47.64,65.49,0.6743,2023-11-20 12:15:00
20231120,12:30,光伏,2061.6313,45.24,76.74,0.6289,2023-11-20 12:30:00
20231120,12:45,光伏,2155.0776,47.29,69.12,0.6592,2023-11-20 12:45:00
20231120,13:00,光伏,2171.7212,47.65,65.33,0.7259,2023-11-20 13:00:00
20231120,13:15,光伏,2095.4893,45.98,67.74,0.7097,2023-11-20 13:15:00
20231120,13:30,光伏,2008.4238,44.07,39.28,0.7722,2023-11-20 13:30:00
20231120,13:45,光伏,1885.4365,41.37,39.0,0.6948,2023-11-20 13:45:00
20231120,14:00,光伏,1768.7216,38.81,63.77,0.5401,2023-11-20 14:00:00
20231120,14:15,光伏,1706.9871,37.46,48.8,0.6688,2023-11-20 14:15:00
20231120,14:30,光伏,1619.1724,35.53,29.68,0.7046,2023-11-20 14:30:00
20231120,14:45,光伏,1414.3921,31.03,17.38,0.713,2023-11-20 14:45:00
20231120,15:00,光伏,1057.479,23.2,0.0,0.9386,2023-11-20 15:00:00
20231120,15:15,光伏,485.7275,10.66,0.0,1.4928,2023-11-20 15:15:00
20231120,15:30,光伏,245.6124,5.39,0.0,3.1076,2023-11-20 15:30:00
20231120,15:45,光伏,105.6309,2.32,0.0,6.9738,2023-11-20 15:45:00
20231121,07:15,光伏,105.4747,2.31,0.0,5.7069,2023-11-21 07:15:00
20231121,07:30,光伏,225.1836,4.94,0.0,3.371,2023-11-21 07:30:00
20231121,07:45,光伏,504.36,11.07,0.0,1.7432,2023-11-21 07:45:00
20231121,08:00,光伏,970.0525,21.29,0.0,0.8507,2023-11-21 08:00:00
20231121,08:15,光伏,1519.5996,33.34,0.0,0.553,2023-11-21 08:15:00
20231121,08:30,光伏,1547.8126,33.96,0.0,0.8285,2023-11-21 08:30:00
20231121,08:45,光伏,2038.3201,44.73,0.0,0.9446,2023-11-21 08:45:00
20231121,09:00,光伏,2163.457,47.47,0.0,0.6668,2023-11-21 09:00:00
20231121,09:15,光伏,1985.3323,43.56,0.0,0.6728,2023-11-21 09:15:00
20231121,09:30,光伏,1565.251,34.35,0.0,0.8788,2023-11-21 09:30:00
20231121,09:45,光伏,1902.1106,41.74,0.0,0.7017,2023-11-21 09:45:00
20231121,10:00,光伏,2124.6956,46.62,0.0,0.4241,2023-11-21 10:00:00
20231121,10:15,光伏,2449.8259,53.75,0.0,2.125,2023-11-21 10:15:00
20231121,10:30,光伏,2592.0964,56.88,0.0,1.5662,2023-11-21 10:30:00
20231121,10:45,光伏,2910.5325,63.86,0.0,0.6468,2023-11-21 10:45:00
20231121,11:00,光伏,2943.4041,64.58,4.92,0.7295,2023-11-21 11:00:00
20231121,11:15,光伏,3002.0452,65.87,3.34,0.6265,2023-11-21 11:15:00
20231121,11:30,光伏,2885.1357,63.31,2.57,0.6033,2023-11-21 11:30:00
20231121,11:45,光伏,2811.2529,61.69,3.48,0.0299,2023-11-21 11:45:00
20231121,12:00,光伏,2852.6091,62.59,2.45,0.8638,2023-11-21 12:00:00
20231121,12:15,光伏,2817.0938,61.81,0.0,1.7432,2023-11-21 12:15:00
20231121,12:30,光伏,2913.811,63.94,2.72,0.6434,2023-11-21 12:30:00
20231121,12:45,光伏,2888.9968,63.39,5.16,0.6366,2023-11-21 12:45:00
20231121,13:00,光伏,2934.7529,64.4,3.51,0.6258,2023-11-21 13:00:00
20231121,14:45,光伏,1478.2468,32.44,0.0,0.5853,2023-11-21 14:45:00
20231121,15:00,光伏,994.5485,21.82,0.0,1.4139,2023-11-21 15:00:00
20231121,15:15,光伏,432.3129,9.49,0.0,2.133,2023-11-21 15:15:00
20231121,15:30,光伏,196.2965,4.31,0.0,3.8525,2023-11-21 15:30:00
20231122,07:45,光伏,109.6725,2.41,0.0,5.003,2023-11-22 07:45:00
20231122,08:00,光伏,195.0641,4.28,0.0,3.6149,2023-11-22 08:00:00
20231122,08:15,光伏,287.3427,6.3,0.0,2.725,2023-11-22 08:15:00
20231122,08:30,光伏,376.9389,8.27,0.0,2.0186,2023-11-22 08:30:00
20231122,08:45,光伏,434.3111,9.53,0.0,2.1676,2023-11-22 08:45:00
20231122,09:00,光伏,441.5687,9.69,0.0,1.5032,2023-11-22 09:00:00
20231122,09:15,光伏,460.0189,10.09,0.0,1.933,2023-11-22 09:15:00
20231122,09:30,光伏,509.3289,11.18,0.0,1.5763,2023-11-22 09:30:00
20231122,09:45,光伏,590.8052,12.96,0.0,1.2347,2023-11-22 09:45:00
20231122,10:00,光伏,652.7422,14.32,0.0,1.1269,2023-11-22 10:00:00
20231122,10:15,光伏,614.4435,13.48,0.0,1.4682,2023-11-22 10:15:00
20231122,10:30,光伏,610.8303,13.4,0.0,1.3354,2023-11-22 10:30:00
20231122,10:45,光伏,543.3326,11.92,0.0,1.6185,2023-11-22 10:45:00
20231122,11:00,光伏,510.0633,11.19,0.0,1.6582,2023-11-22 11:00:00
20231122,11:15,光伏,528.2556,11.59,0.0,1.6487,2023-11-22 11:15:00
20231122,11:30,光伏,521.1763,11.44,0.0,1.5885,2023-11-22 11:30:00
20231122,11:45,光伏,500.6114,10.98,0.0,1.7235,2023-11-22 11:45:00
20231122,12:00,光伏,476.5194,10.46,0.0,1.807,2023-11-22 12:00:00
20231122,12:15,光伏,470.5279,10.32,0.0,1.8773,2023-11-22 12:15:00
20231122,12:30,光伏,459.4005,10.08,0.0,1.8675,2023-11-22 12:30:00
20231122,12:45,光伏,481.0348,10.55,0.0,1.5282,2023-11-22 12:45:00
20231122,13:00,光伏,468.9906,10.29,0.0,1.5547,2023-11-22 13:00:00
20231122,13:15,光伏,405.5769,8.9,0.0,2.1116,2023-11-22 13:15:00
20231122,13:30,光伏,337.6597,7.41,0.0,2.1854,2023-11-22 13:30:00
20231122,13:45,光伏,330.4901,7.25,0.0,2.3186,2023-11-22 13:45:00
20231122,14:00,光伏,267.6122,5.87,0.0,3.1031,2023-11-22 14:00:00
20231122,14:15,光伏,222.1934,4.88,0.0,3.5299,2023-11-22 14:15:00
20231122,14:30,光伏,188.255,4.13,0.0,3.7844,2023-11-22 14:30:00
20231122,14:45,光伏,152.8609,3.35,0.0,5.7937,2023-11-22 14:45:00
20231122,15:00,光伏,120.0989,2.64,0.0,5.9818,2023-11-22 15:00:00
20231122,15:15,光伏,69.9183,1.53,0.0,8.2173,2023-11-22 15:15:00
20231123,07:30,光伏,102.1311,2.24,0.0,6.2896,2023-11-23 07:30:00
20231123,07:45,光伏,179.5379,3.94,0.0,3.9951,2023-11-23 07:45:00
20231123,08:00,光伏,300.0671,6.58,0.0,2.9251,2023-11-23 08:00:00
20231123,08:15,光伏,491.9465,10.79,0.0,1.7303,2023-11-23 08:15:00
20231123,08:30,光伏,662.1202,14.53,0.0,1.376,2023-11-23 08:30:00
20231123,08:45,光伏,920.9122,20.21,0.0,0.9884,2023-11-23 08:45:00
20231123,09:00,光伏,1136.6727,24.94,0.0,0.8528,2023-11-23 09:00:00
20231123,09:15,光伏,1268.3342,27.83,0.0,0.7766,2023-11-23 09:15:00
20231123,09:30,光伏,1384.7285,30.38,0.0,0.7273,2023-11-23 09:30:00
20231123,09:45,光伏,1464.1862,32.13,0.0,0.4009,2023-11-23 09:45:00
20231123,10:00,光伏,1549.1594,33.99,0.0,0.7393,2023-11-23 10:00:00
20231123,10:15,光伏,1737.4735,38.12,0.0,0.6797,2023-11-23 10:15:00
20231123,10:30,光伏,2081.2876,45.67,8.35,0.7376,2023-11-23 10:30:00
20231123,10:45,光伏,2208.0527,48.45,9.24,0.516,2023-11-23 10:45:00
20231123,11:00,光伏,2250.3191,49.38,10.37,0.642,2023-11-23 11:00:00
20231123,11:15,光伏,2182.772,47.89,14.25,0.5987,2023-11-23 11:15:00
20231123,11:30,光伏,2117.7314,46.47,18.58,0.6425,2023-11-23 11:30:00
20231123,11:45,光伏,2085.4746,45.76,44.92,0.4636,2023-11-23 11:45:00
20231123,12:00,光伏,2079.9761,45.64,45.6,0.6883,2023-11-23 12:00:00
20231123,12:15,光伏,1995.412,43.78,46.21,0.7464,2023-11-23 12:15:00
20231123,12:30,光伏,1861.6614,40.85,53.15,0.7232,2023-11-23 12:30:00
20231123,12:45,光伏,1844.5013,40.47,52.26,0.6955,2023-11-23 12:45:00
20231123,13:00,光伏,1762.0222,38.66,53.65,0.6519,2023-11-23 13:00:00
20231123,13:15,光伏,1940.92,42.59,36.44,0.5682,2023-11-23 13:15:00
20231123,13:30,光伏,1921.14,42.15,30.39,0.4805,2023-11-23 13:30:00
20231123,13:45,光伏,1614.0383,35.42,0.0,0.7681,2023-11-23 13:45:00
20231123,14:00,光伏,1258.4197,27.61,0.0,0.7715,2023-11-23 14:00:00
20231123,14:15,光伏,1130.3405,24.8,0.0,0.7319,2023-11-23 14:15:00
20231123,14:30,光伏,989.7358,21.72,0.0,1.0073,2023-11-23 14:30:00
20231123,14:45,光伏,642.572,14.1,0.0,0.9472,2023-11-23 14:45:00
20231123,15:00,光伏,387.627,8.51,0.0,2.2089,2023-11-23 15:00:00
20231123,15:15,光伏,232.081,5.09,0.0,3.3872,2023-11-23 15:15:00
20231123,15:30,光伏,148.3896,3.26,0.0,6.4123,2023-11-23 15:30:00
20231124,07:15,光伏,119.7175,2.63,0.0,6.6676,2023-11-24 07:15:00
20231124,07:30,光伏,274.3105,6.02,0.0,3.1614,2023-11-24 07:30:00
20231124,07:45,光伏,487.5874,10.7,0.0,1.9566,2023-11-24 07:45:00
20231124,08:00,光伏,1137.0083,24.95,0.0,1.2602,2023-11-24 08:00:00
20231124,08:15,光伏,1673.3123,36.72,0.0,0.7426,2023-11-24 08:15:00
20231124,08:30,光伏,2032.141,44.59,0.0,0.5298,2023-11-24 08:30:00
20231124,08:45,光伏,2361.3145,51.81,0.0,0.4582,2023-11-24 08:45:00
20231124,09:00,光伏,2606.2034,57.19,0.0,0.5843,2023-11-24 09:00:00
20231124,09:15,光伏,2837.2783,62.26,0.0,0.5484,2023-11-24 09:15:00
20231124,09:30,光伏,2966.1606,65.08,2.59,0.5849,2023-11-24 09:30:00
20231124,09:45,光伏,2944.7471,64.61,7.39,0.6808,2023-11-24 09:45:00
20231124,10:00,光伏,2931.0867,64.31,9.57,0.659,2023-11-24 10:00:00
20231124,10:15,光伏,2923.4851,64.15,11.56,0.4991,2023-11-24 10:15:00
20231124,10:30,光伏,2835.4502,62.22,13.26,0.6852,2023-11-24 10:30:00
20231124,10:45,光伏,2850.9451,62.56,14.09,0.6263,2023-11-24 10:45:00
20231124,11:00,光伏,2826.9253,62.03,18.2,0.4559,2023-11-24 11:00:00
