日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率,日期时间
20231028,15:30,火电燃煤,11417.4727,0.0,0.0,10.0141,2023-10-28 15:30:00
20231028,15:45,火电燃煤,11787.7207,0.0,0.0,9.8735,2023-10-28 15:45:00
20231028,16:00,火电燃煤,12203.3711,0.0,0.0,9.7262,2023-10-28 16:00:00
20231028,16:15,火电燃煤,12287.1416,0.0,0.0,9.6317,2023-10-28 16:15:00
20231028,16:30,火电燃煤,12218.0049,0.0,0.0,9.6512,2023-10-28 16:30:00
20231028,16:45,火电燃煤,12081.8115,0.0,0.0,9.7415,2023-10-28 16:45:00
20231028,17:00,火电燃煤,12052.3281,0.0,0.0,9.7341,2023-10-28 17:00:00
20231028,17:15,火电燃煤,12039.2813,0.0,0.0,9.7549,2023-10-28 17:15:00
20231028,17:30,火电燃煤,11795.0479,0.0,0.0,9.8815,2023-10-28 17:30:00
20231028,17:45,火电燃煤,11676.166,0.0,0.0,9.8034,2023-10-28 17:45:00
20231028,18:00,火电燃煤,11172.9023,0.0,0.0,10.1413,2023-10-28 18:00:00
20231028,18:15,火电燃煤,10911.6094,0.0,0.0,10.1437,2023-10-28 18:15:00
20231028,18:30,火电燃煤,10628.6367,0.0,0.0,10.261,2023-10-28 18:30:00
20231028,18:45,火电燃煤,10211.7139,0.0,0.0,10.5026,2023-10-28 18:45:00
20231028,19:00,火电燃煤,9473.2363,0.0,0.0,10.8505,2023-10-28 19:00:00
20231028,19:15,火电燃煤,9229.2432,0.0,0.0,11.0971,2023-10-28 19:15:00
20231028,19:30,火电燃煤,9131.9912,0.0,0.0,11.1408,2023-10-28 19:30:00
20231028,19:45,火电燃煤,9000.2842,0.0,0.0,11.1159,2023-10-28 19:45:00
20231028,20:00,火电燃煤,8838.251,0.0,0.0,11.3263,2023-10-28 20:00:00
20231028,20:15,火电燃煤,8776.9727,0.0,0.0,11.274,2023-10-28 20:15:00
20231028,20:30,火电燃煤,8868.2813,0.0,0.0,11.1993,2023-10-28 20:30:00
20231028,20:45,火电燃煤,9108.9053,0.0,0.0,10.9747,2023-10-28 20:45:00
20231028,21:00,火电燃煤,9090.7754,0.0,0.0,10.9036,2023-10-28 21:00:00
20231028,21:15,火电燃煤,9024.249,0.0,0.0,10.953,2023-10-28 21:15:00
20231028,21:30,火电燃煤,8862.7021,0.0,0.0,10.9846,2023-10-28 21:30:00
20231028,21:45,火电燃煤,8854.9268,0.0,0.0,11.0335,2023-10-28 21:45:00
20231028,22:00,火电燃煤,8921.918,0.0,0.0,11.1012,2023-10-28 22:00:00
20231028,22:15,火电燃煤,8873.4482,0.0,0.0,11.1342,2023-10-28 22:15:00
20231028,22:30,火电燃煤,8884.9619,0.0,0.0,11.1065,2023-10-28 22:30:00
20231028,22:45,火电燃煤,8908.3516,0.0,0.0,11.0516,2023-10-28 22:45:00
20231028,23:00,火电燃煤,8851.8633,0.0,0.0,11.0854,2023-10-28 23:00:00
20231028,23:15,火电燃煤,8622.4961,0.0,0.0,11.3848,2023-10-28 23:15:00
20231029,00:00,火电燃煤,8068.1929,0.0,0.0,11.999,2023-10-29 00:00:00
20231029,00:15,火电燃煤,8063.7466,0.0,0.0,11.946,2023-10-29 00:15:00
20231029,00:30,火电燃煤,7996.9253,0.0,0.0,12.1019,2023-10-29 00:30:00
20231029,00:45,火电燃煤,7828.5928,0.0,0.0,12.1664,2023-10-29 00:45:00
20231029,01:00,火电燃煤,7806.9038,0.0,0.0,12.3094,2023-10-29 01:00:00
20231029,01:15,火电燃煤,7615.0464,0.0,0.0,12.5036,2023-10-29 01:15:00
20231029,01:30,火电燃煤,7523.3477,0.0,0.0,12.6097,2023-10-29 01:30:00
20231029,01:45,火电燃煤,7509.9263,0.0,0.0,12.687,2023-10-29 01:45:00
20231029,02:00,火电燃煤,7493.6196,0.0,0.0,12.7846,2023-10-29 02:00:00
20231029,02:15,火电燃煤,7483.6738,0.0,0.0,12.6542,2023-10-29 02:15:00
20231029,02:30,火电燃煤,7526.6191,0.0,0.0,12.712,2023-10-29 02:30:00
20231029,02:45,火电燃煤,7505.9834,0.0,0.0,12.6767,2023-10-29 02:45:00
20231029,03:00,火电燃煤,7500.3828,0.0,0.0,12.5869,2023-10-29 03:00:00
20231029,03:15,火电燃煤,7500.9771,0.0,0.0,12.7018,2023-10-29 03:15:00
20231029,03:30,火电燃煤,7463.0264,0.0,0.0,12.6894,2023-10-29 03:30:00
20231029,03:45,火电燃煤,7496.8022,0.0,0.0,12.6218,2023-10-29 03:45:00
20231029,04:00,火电燃煤,7508.9512,0.0,0.0,12.621,2023-10-29 04:00:00
20231029,04:15,火电燃煤,7749.793,0.0,0.0,12.3614,2023-10-29 04:15:00
20231029,04:30,火电燃煤,7838.4746,0.0,0.0,12.1734,2023-10-29 04:30:00
20231029,04:45,火电燃煤,7849.4238,0.0,0.0,12.138,2023-10-29 04:45:00
20231029,05:00,火电燃煤,7834.3213,0.0,0.0,12.1514,2023-10-29 05:00:00
20231029,05:15,火电燃煤,7809.2109,0.0,0.0,12.2733,2023-10-29 05:15:00
20231029,05:30,火电燃煤,7891.6572,0.0,0.0,12.1896,2023-10-29 05:30:00
20231029,05:45,火电燃煤,8496.9609,0.0,0.0,11.4935,2023-10-29 05:45:00
20231029,06:00,火电燃煤,8542.3604,0.0,0.0,11.449,2023-10-29 06:00:00
20231029,06:15,火电燃煤,8727.8867,0.0,0.0,11.2917,2023-10-29 06:15:00
20231029,06:30,火电燃煤,9043.7813,0.0,0.0,11.0153,2023-10-29 06:30:00
20231029,06:45,火电燃煤,9173.6709,0.0,0.0,10.8109,2023-10-29 06:45:00
20231029,07:00,火电燃煤,9097.7939,0.0,0.0,10.8995,2023-10-29 07:00:00
20231029,07:15,火电燃煤,9039.71,0.0,0.0,10.9253,2023-10-29 07:15:00
20231029,07:30,火电燃煤,8642.4795,0.0,0.0,11.1567,2023-10-29 07:30:00
20231029,07:45,火电燃煤,8417.5059,0.0,0.0,11.3179,2023-10-29 07:45:00
20231029,08:00,火电燃煤,8614.8672,0.0,0.0,11.3861,2023-10-29 08:00:00
20231029,08:15,火电燃煤,8633.4561,0.0,0.0,11.2502,2023-10-29 08:15:00
20231029,08:30,火电燃煤,8615.4189,0.0,0.0,11.1807,2023-10-29 08:30:00
20231029,08:45,火电燃煤,8613.1426,0.0,0.0,11.2757,2023-10-29 08:45:00
20231029,09:00,火电燃煤,8613.293,0.0,0.0,11.3135,2023-10-29 09:00:00
20231029,09:15,火电燃煤,8575.6406,0.0,0.0,11.3989,2023-10-29 09:15:00
20231029,09:30,火电燃煤,8632.4336,0.0,0.0,11.5293,2023-10-29 09:30:00
20231029,09:45,火电燃煤,8610.2529,0.0,0.0,11.3459,2023-10-29 09:45:00
20231029,10:00,火电燃煤,8314.3809,0.0,0.0,11.7342,2023-10-29 10:00:00
20231029,10:15,火电燃煤,7981.5854,0.0,0.0,12.1203,2023-10-29 10:15:00
20231029,10:30,火电燃煤,8107.9595,0.0,0.0,12.0372,2023-10-29 10:30:00
20231029,10:45,火电燃煤,8090.8042,0.0,0.0,12.1021,2023-10-29 10:45:00
20231029,11:00,火电燃煤,8063.3501,0.0,0.0,11.9983,2023-10-29 11:00:00
20231029,11:15,火电燃煤,8121.5625,0.0,0.0,11.7182,2023-10-29 11:15:00
20231029,11:30,火电燃煤,8021.5024,0.0,0.0,11.9748,2023-10-29 11:30:00
20231029,11:45,火电燃煤,7981.5894,0.0,0.0,12.0484,2023-10-29 11:45:00
20231029,12:00,火电燃煤,7622.8662,0.0,0.0,12.4747,2023-10-29 12:00:00
20231029,12:15,火电燃煤,7460.7603,0.0,0.0,12.693,2023-10-29 12:15:00
20231029,12:30,火电燃煤,7505.4727,0.0,0.0,12.7114,2023-10-29 12:30:00
20231029,12:45,火电燃煤,7491.0669,0.0,0.0,12.7044,2023-10-29 12:45:00
20231029,13:00,火电燃煤,7483.2148,0.0,0.0,12.6192,2023-10-29 13:00:00
20231029,13:15,火电燃煤,7467.7651,0.0,0.0,12.7442,2023-10-29 13:15:00
20231029,13:30,火电燃煤,7764.7974,0.0,0.0,12.5269,2023-10-29 13:30:00
20231029,13:45,火电燃煤,8017.6689,0.0,0.0,12.276,2023-10-29 13:45:00
20231029,14:00,火电燃煤,8101.0396,0.0,0.0,12.2143,2023-10-29 14:00:00
20231029,14:15,火电燃煤,8631.4111,0.0,0.0,11.5379,2023-10-29 14:15:00
20231029,14:30,火电燃煤,8963.1973,0.0,0.0,11.387,2023-10-29 14:30:00
20231029,14:45,火电燃煤,9259.8779,0.0,0.0,11.2907,2023-10-29 14:45:00
20231029,15:00,火电燃煤,9463.0156,0.0,0.0,11.1499,2023-10-29 15:00:00
20231029,15:15,火电燃煤,9688.6689,0.0,0.0,10.8377,2023-10-29 15:15:00
20231029,15:30,火电燃煤,9481.9072,0.0,0.0,11.05,2023-10-29 15:30:00
20231029,15:45,火电燃煤,9851.8545,0.0,0.0,11.0269,2023-10-29 15:45:00
20231029,16:00,火电燃煤,10282.541,0.0,0.0,10.686,2023-10-29 16:00:00
20231029,16:15,火电燃煤,10153.8887,0.0,0.0,10.6074,2023-10-29 16:15:00
20231029,16:30,火电燃煤,9994.4424,0.0,0.0,10.8427,2023-10-29 16:30:00
20231029,16:45,火电燃煤,9960.9463,0.0,0.0,10.8773,2023-10-29 16:45:00
20231029,17:00,火电燃煤,9786.0869,0.0,0.0,10.9984,2023-10-29 17:00:00
20231029,17:15,火电燃煤,9732.4678,0.0,0.0,11.0409,2023-10-29 17:15:00
20231029,17:30,火电燃煤,9459.8262,0.0,0.0,11.2877,2023-10-29 17:30:00
20231029,17:45,火电燃煤,9238.043,0.0,0.0,11.3482,2023-10-29 17:45:00
20231029,18:00,火电燃煤,9134.5303,0.0,0.0,11.5894,2023-10-29 18:00:00
20231029,18:15,火电燃煤,9090.4453,0.0,0.0,11.5219,2023-10-29 18:15:00
20231029,18:30,火电燃煤,9093.0947,0.0,0.0,11.4933,2023-10-29 18:30:00
20231029,18:45,火电燃煤,9160.5469,0.0,0.0,11.4387,2023-10-29 18:45:00
20231029,19:00,火电燃煤,9241.167,0.0,0.0,11.3328,2023-10-29 19:00:00
20231029,19:15,火电燃煤,9263.0244,0.0,0.0,11.2594,2023-10-29 19:15:00
20231029,19:30,火电燃煤,9184.2314,0.0,0.0,11.3943,2023-10-29 19:30:00
20231029,19:45,火电燃煤,9211.0068,0.0,0.0,11.2499,2023-10-29 19:45:00
20231029,20:00,火电燃煤,9156.2891,0.0,0.0,11.4147,2023-10-29 20:00:00
20231029,20:15,火电燃煤,9144.9473,0.0,0.0,11.36,2023-10-29 20:15:00
20231029,20:30,火电燃煤,9162.3564,0.0,0.0,11.302,2023-10-29 20:30:00
20231029,20:45,火电燃煤,9228.2783,0.0,0.0,11.1159,2023-10-29 20:45:00
20231029,21:00,火电燃煤,9224.7148,0.0,0.0,11.3449,2023-10-29 21:00:00
20231029,21:15,火电燃煤,9208.6348,0.0,0.0,11.2306,2023-10-29 21:15:00
20231029,21:30,火电燃煤,9229.3984,0.0,0.0,11.2417,2023-10-29 21:30:00
20231029,21:45,火电燃煤,9256.4678,0.0,0.0,11.2062,2023-10-29 21:45:00
20231029,22:00,火电燃煤,8972.2109,0.0,0.0,11.5577,2023-10-29 22:00:00
20231029,22:15,火电燃煤,9051.0723,0.0,0.0,11.403,2023-10-29 22:15:00
20231029,22:30,火电燃煤,8163.2891,0.0,0.0,12.3633,2023-10-29 22:30:00
20231029,22:45,火电燃煤,7818.4878,0.0,0.0,12.6489,2023-10-29 22:45:00
20231029,23:00,火电燃煤,7476.4033,0.0,0.0,13.1117,2023-10-29 23:00:00
20231029,23:15,火电燃煤,7541.478,0.0,0.0,12.8504,2023-10-29 23:15:00
20231030,00:00,火电燃煤,8176.8037,0.0,0.0,11.9632,2023-10-30 00:00:00
20231030,00:15,火电燃煤,8236.6621,0.0,0.0,11.9103,2023-10-30 00:15:00
20231030,00:30,火电燃煤,8075.292,0.0,0.0,12.0507,2023-10-30 00:30:00
20231030,00:45,火电燃煤,7745.0234,0.0,0.0,12.4236,2023-10-30 00:45:00
20231030,01:00,火电燃煤,7622.2168,0.0,0.0,12.4608,2023-10-30 01:00:00
20231030,01:15,火电燃煤,7523.5059,0.0,0.0,12.6917,2023-10-30 01:15:00
20231030,01:30,火电燃煤,7501.6455,0.0,0.0,12.8051,2023-10-30 01:30:00
20231030,01:45,火电燃煤,7529.4897,0.0,0.0,12.7909,2023-10-30 01:45:00
20231030,02:00,火电燃煤,7514.7344,0.0,0.0,12.763,2023-10-30 02:00:00
20231030,02:15,火电燃煤,7508.2969,0.0,0.0,12.8535,2023-10-30 02:15:00
20231030,02:30,火电燃煤,7511.6567,0.0,0.0,12.7955,2023-10-30 02:30:00
20231030,02:45,火电燃煤,7501.8813,0.0,0.0,12.7692,2023-10-30 02:45:00
20231030,03:00,火电燃煤,7510.4346,0.0,0.0,12.6983,2023-10-30 03:00:00
20231030,03:15,火电燃煤,7483.041,0.0,0.0,12.6622,2023-10-30 03:15:00
20231030,03:30,火电燃煤,7520.2793,0.0,0.0,12.6962,2023-10-30 03:30:00
20231030,03:45,火电燃煤,7462.3999,0.0,0.0,12.7871,2023-10-30 03:45:00
20231030,04:00,火电燃煤,7488.5859,0.0,0.0,12.7616,2023-10-30 04:00:00
20231030,04:15,火电燃煤,7474.1523,0.0,0.0,12.6861,2023-10-30 04:15:00
20231030,04:30,火电燃煤,7505.2944,0.0,0.0,12.7857,2023-10-30 04:30:00
20231030,04:45,火电燃煤,7506.8662,0.0,0.0,12.9079,2023-10-30 04:45:00
20231030,05:00,火电燃煤,7540.1416,0.0,0.0,12.8517,2023-10-30 05:00:00
20231030,05:15,火电燃煤,7463.7583,0.0,0.0,12.8737,2023-10-30 05:15:00
20231030,05:30,火电燃煤,7471.5298,0.0,0.0,12.957,2023-10-30 05:30:00
20231030,05:45,火电燃煤,7498.46,0.0,0.0,12.8602,2023-10-30 05:45:00
20231030,06:00,火电燃煤,7453.2388,0.0,0.0,12.9806,2023-10-30 06:00:00
20231030,06:15,火电燃煤,7449.5107,0.0,0.0,13.0694,2023-10-30 06:15:00
20231030,06:30,火电燃煤,7649.3496,0.0,0.0,12.7218,2023-10-30 06:30:00
20231030,06:45,火电燃煤,7566.0581,0.0,0.0,12.6233,2023-10-30 06:45:00
20231030,07:00,火电燃煤,7389.5986,0.0,0.0,12.916,2023-10-30 07:00:00
20231030,07:15,火电燃煤,7427.1621,0.0,0.0,12.8733,2023-10-30 07:15:00
20231030,07:30,火电燃煤,7400.2432,0.0,0.0,12.9201,2023-10-30 07:30:00
20231030,07:45,火电燃煤,7453.5396,0.0,0.0,12.9065,2023-10-30 07:45:00
20231030,08:00,火电燃煤,7471.0483,0.0,0.0,12.7277,2023-10-30 08:00:00
20231030,08:15,火电燃煤,7469.3618,0.0,0.0,12.8066,2023-10-30 08:15:00
20231030,08:30,火电燃煤,7451.8721,0.0,0.0,12.9747,2023-10-30 08:30:00
20231030,08:45,火电燃煤,7484.9995,0.0,0.0,12.8216,2023-10-30 08:45:00
20231030,09:00,火电燃煤,7481.4458,0.0,0.0,12.9218,2023-10-30 09:00:00
20231030,09:15,火电燃煤,7474.9526,0.0,0.0,12.886,2023-10-30 09:15:00
20231030,09:30,火电燃煤,7430.3706,0.0,0.0,13.052,2023-10-30 09:30:00
20231030,09:45,火电燃煤,7477.4355,0.0,0.0,12.9666,2023-10-30 09:45:00
20231030,10:00,火电燃煤,7443.7373,0.0,0.0,12.9839,2023-10-30 10:00:00
20231030,10:15,火电燃煤,7501.1699,0.0,0.0,12.9582,2023-10-30 10:15:00
20231030,10:30,火电燃煤,7473.4712,0.0,0.0,12.989,2023-10-30 10:30:00
20231030,10:45,火电燃煤,7455.8013,0.0,0.0,12.9572,2023-10-30 10:45:00
20231030,11:00,火电燃煤,7468.8257,0.0,0.0,13.2099,2023-10-30 11:00:00
20231030,11:15,火电燃煤,7402.8452,0.0,0.0,13.2645,2023-10-30 11:15:00
20231030,11:30,火电燃煤,7423.8447,0.0,0.0,12.9308,2023-10-30 11:30:00
20231030,11:45,火电燃煤,7451.8999,0.0,0.0,12.91,2023-10-30 11:45:00
20231030,12:00,火电燃煤,7453.855,0.0,0.0,13.1023,2023-10-30 12:00:00
20231030,12:15,火电燃煤,7486.7676,0.0,0.0,13.0714,2023-10-30 12:15:00
20231030,12:30,火电燃煤,7444.4194,0.0,0.0,12.919,2023-10-30 12:30:00
20231030,12:45,火电燃煤,7438.9717,0.0,0.0,13.0478,2023-10-30 12:45:00
20231030,13:00,火电燃煤,7430.7568,0.0,0.0,12.8707,2023-10-30 13:00:00
20231030,13:15,火电燃煤,7482.1802,0.0,0.0,13.1261,2023-10-30 13:15:00
20231030,13:30,火电燃煤,7427.3799,0.0,0.0,13.0892,2023-10-30 13:30:00
20231030,13:45,火电燃煤,7488.6826,46.3202,37.99,12.9614,2023-10-30 13:45:00
20231030,14:00,火电燃煤,7457.1606,46.11,38.01,13.1596,2023-10-30 14:00:00
20231030,14:15,火电燃煤,7433.0542,45.8689,38.38,13.2429,2023-10-30 14:15:00
20231030,14:30,火电燃煤,7437.7109,45.5409,38.96,13.3685,2023-10-30 14:30:00
20231030,14:45,火电燃煤,7446.5503,45.6362,38.91,13.3298,2023-10-30 14:45:00
20231030,15:00,火电燃煤,7425.6831,45.6772,38.64,13.3182,2023-10-30 15:00:00
20231030,15:15,火电燃煤,7522.3311,46.2997,38.75,13.2183,2023-10-30 15:15:00
20231030,15:30,火电燃煤,8068.0776,49.4402,36.44,12.7626,2023-10-30 15:30:00
20231030,15:45,火电燃煤,8658.2168,53.2104,33.9,12.1329,2023-10-30 15:45:00
20231030,16:00,火电燃煤,9383.291,57.7917,31.16,11.6013,2023-10-30 16:00:00
20231030,16:15,火电燃煤,9788.623,60.4506,29.54,11.2193,2023-10-30 16:15:00
20231030,16:30,火电燃煤,9807.0439,60.4538,29.67,11.2221,2023-10-30 16:30:00
20231030,16:45,火电燃煤,9731.3906,59.9924,29.96,11.2697,2023-10-30 16:45:00
20231030,17:00,火电燃煤,9610.5811,59.3617,29.88,11.2781,2023-10-30 17:00:00
20231030,17:15,火电燃煤,9589.0742,59.1491,29.84,11.3179,2023-10-30 17:15:00
20231030,17:30,火电燃煤,9297.6934,57.2463,30.88,11.5986,2023-10-30 17:30:00
20231030,17:45,火电燃煤,9081.3574,55.8567,31.52,11.6985,2023-10-30 17:45:00
20231030,18:00,火电燃煤,8978.4473,55.0446,32.36,11.8357,2023-10-30 18:00:00
20231030,18:15,火电燃煤,8904.6514,54.6209,32.52,11.925,2023-10-30 18:15:00
20231030,18:30,火电燃煤,8926.8662,54.8838,32.02,11.8892,2023-10-30 18:30:00
20231030,18:45,火电燃煤,8905.1338,54.9996,31.65,11.8334,2023-10-30 18:45:00
20231030,19:00,火电燃煤,8912.8398,55.1317,31.32,11.771,2023-10-30 19:00:00
20231030,19:15,火电燃煤,9033.168,55.7909,31.1,11.7017,2023-10-30 19:15:00
20231030,19:30,火电燃煤,9039.8848,55.6818,31.32,11.6547,2023-10-30 19:30:00
20231030,19:45,火电燃煤,9060.6162,55.7663,31.29,11.641,2023-10-30 19:45:00
20231030,20:00,火电燃煤,9034.3945,55.7568,31.16,11.5757,2023-10-30 20:00:00
20231030,20:15,火电燃煤,8922.4668,55.1546,31.21,11.6609,2023-10-30 20:15:00
20231030,20:30,火电燃煤,8725.1582,53.9335,32.25,11.796,2023-10-30 20:30:00
20231030,20:45,火电燃煤,8658.5723,53.3849,32.63,11.7917,2023-10-30 20:45:00
20231030,21:00,火电燃煤,8684.999,53.5117,32.57,11.9293,2023-10-30 21:00:00
20231030,21:15,火电燃煤,8761.2266,53.7279,33.07,12.843,2023-10-30 21:15:00
20231030,21:30,火电燃煤,8744.8408,53.5785,33.24,12.7272,2023-10-30 21:30:00
20231030,21:45,火电燃煤,8791.4072,53.9199,32.89,12.7846,2023-10-30 21:45:00
20231030,22:00,火电燃煤,8757.5889,53.7427,32.91,12.9892,2023-10-30 22:00:00
20231030,22:15,火电燃煤,8790.7871,54.0466,32.53,12.9006,2023-10-30 22:15:00
20231030,22:30,火电燃煤,8756.8857,53.7052,32.87,12.8892,2023-10-30 22:30:00
20231030,22:45,火电燃煤,8766.8203,53.8003,35.02,12.7775,2023-10-30 22:45:00
20231030,23:00,火电燃煤,8616.2656,52.8598,35.68,12.9687,2023-10-30 23:00:00
20231030,23:15,火电燃煤,8498.4922,52.0394,36.36,13.0439,2023-10-30 23:15:00
20231031,00:00,火电燃煤,9411.332,57.7145,32.86,12.1658,2023-10-31 00:00:00
20231031,00:15,火电燃煤,9308.9219,57.1555,33.22,12.2686,2023-10-31 00:15:00
20231031,00:30,火电燃煤,9413.4814,57.8603,32.69,12.1201,2023-10-31 00:30:00
20231031,00:45,火电燃煤,9394.7432,57.679,32.95,11.9638,2023-10-31 00:45:00
20231031,01:00,火电燃煤,9335.9844,57.2652,33.25,12.0822,2023-10-31 01:00:00
20231031,01:15,火电燃煤,8875.2959,54.5353,34.55,12.5793,2023-10-31 01:15:00
20231031,01:30,火电燃煤,8520.4727,52.2885,36.09,13.0012,2023-10-31 01:30:00
20231031,01:45,火电燃煤,8569.1152,52.5919,35.82,12.9994,2023-10-31 01:45:00
20231031,02:00,火电燃煤,8455.0479,51.7837,36.52,13.1415,2023-10-31 02:00:00
20231031,02:15,火电燃煤,8499.2559,52.1064,36.25,13.2098,2023-10-31 02:15:00
20231031,02:30,火电燃煤,8495.4766,51.9361,36.84,13.1673,2023-10-31 02:30:00
20231031,02:45,火电燃煤,8650.7539,52.9003,36.15,13.0378,2023-10-31 02:45:00
20231031,03:00,火电燃煤,8665.0283,53.0618,35.94,13.0764,2023-10-31 03:00:00
20231031,03:15,火电燃煤,8758.0176,53.5812,35.54,12.8703,2023-10-31 03:15:00
20231031,03:30,火电燃煤,9130.4707,55.8929,34.16,12.4245,2023-10-31 03:30:00
20231031,03:45,火电燃煤,9017.2295,55.1785,34.61,12.5725,2023-10-31 03:45:00
20231031,04:00,火电燃煤,8820.249,54.1369,34.87,12.5976,2023-10-31 04:00:00
20231031,04:15,火电燃煤,8822.0811,54.1552,34.91,12.5838,2023-10-31 04:15:00
20231031,04:30,火电燃煤,8997.583,55.3531,33.94,12.4526,2023-10-31 04:30:00
20231031,04:45,火电燃煤,9146.9385,56.3229,33.35,12.0976,2023-10-31 04:45:00
20231031,05:00,火电燃煤,9211.8232,56.7332,33.06,12.1076,2023-10-31 05:00:00
20231031,05:15,火电燃煤,9238.2773,56.7704,33.23,12.3564,2023-10-31 05:15:00
20231031,05:30,火电燃煤,9359.9873,57.7286,32.39,12.2754,2023-10-31 05:30:00
20231031,05:45,火电燃煤,9460.1006,58.2136,32.35,12.2111,2023-10-31 05:45:00
20231031,06:00,火电燃煤,9787.1465,60.1692,31.4,11.7973,2023-10-31 06:00:00
20231031,06:15,火电燃煤,9849.5127,60.7048,30.76,11.7304,2023-10-31 06:15:00
20231031,06:30,火电燃煤,9886.6777,60.9553,30.56,11.7681,2023-10-31 06:30:00
20231031,06:45,火电燃煤,9480.1172,58.4402,31.8,11.9756,2023-10-31 06:45:00
20231031,07:00,火电燃煤,9292.4453,57.2497,32.44,12.1546,2023-10-31 07:00:00
20231031,07:15,火电燃煤,9142.5576,56.2873,33.1,12.2316,2023-10-31 07:15:00
20231031,07:30,火电燃煤,9086.3066,55.896,33.34,12.2271,2023-10-31 07:30:00
20231031,07:45,火电燃煤,9007.4609,55.4048,33.58,12.3338,2023-10-31 07:45:00
20231031,08:00,火电燃煤,9005.9756,55.4555,33.53,12.485,2023-10-31 08:00:00
20231031,08:15,火电燃煤,9011.9453,55.2501,33.96,12.4407,2023-10-31 08:15:00
20231031,08:30,火电燃煤,9037.2539,55.299,34.13,12.4687,2023-10-31 08:30:00
20231031,08:45,火电燃煤,9024.3926,55.1717,34.11,12.619,2023-10-31 08:45:00
20231031,09:00,火电燃煤,9044.9551,55.3821,33.96,12.6101,2023-10-31 09:00:00
20231031,09:15,火电燃煤,9053.5596,55.5422,33.65,12.416,2023-10-31 09:15:00
20231031,09:30,火电燃煤,9017.1836,55.4116,33.48,12.6362,2023-10-31 09:30:00
20231031,09:45,火电燃煤,9062.3428,55.7142,33.35,12.4914,2023-10-31 09:45:00
20231031,10:00,火电燃煤,9095.2529,55.9689,33.01,12.4264,2023-10-31 10:00:00
20231031,10:15,火电燃煤,9078.1777,55.7759,33.13,12.5438,2023-10-31 10:15:00
20231031,10:30,火电燃煤,9000.5938,55.2109,33.82,12.6702,2023-10-31 10:30:00
20231031,10:45,火电燃煤,9068.4189,55.6691,33.41,12.4992,2023-10-31 10:45:00
20231031,11:00,火电燃煤,8729.04,53.5888,34.76,12.9603,2023-10-31 11:00:00
20231031,11:15,火电燃煤,8398.5,51.5135,36.4,13.3416,2023-10-31 11:15:00
20231031,11:30,火电燃煤,8393.5879,51.4871,36.4,13.2499,2023-10-31 11:30:00
20231031,11:45,火电燃煤,8325.5977,49.3233,37.0,13.7428,2023-10-31 11:45:00
20231031,12:00,火电燃煤,7990.4692,47.1617,39.05,14.2852,2023-10-31 12:00:00
20231031,12:15,火电燃煤,7968.1479,47.0501,38.94,14.2968,2023-10-31 12:15:00
20231031,12:30,火电燃煤,8034.7402,47.4098,38.54,14.1072,2023-10-31 12:30:00
20231031,12:45,火电燃煤,7901.3945,46.6245,39.29,14.3652,2023-10-31 12:45:00
20231031,13:00,火电燃煤,7888.731,46.3973,39.46,14.0449,2023-10-31 13:00:00
20231031,13:15,火电燃煤,7881.8223,46.2874,39.84,14.0614,2023-10-31 13:15:00
20231031,13:30,火电燃煤,7866.0498,46.1716,39.79,14.1291,2023-10-31 13:30:00
20231031,13:45,火电燃煤,8088.2905,47.4889,38.73,13.7272,2023-10-31 13:45:00
20231031,14:00,火电燃煤,8284.7285,48.6822,37.69,13.5222,2023-10-31 14:00:00
20231031,14:15,火电燃煤,8517.5645,50.1737,36.58,12.3034,2023-10-31 14:15:00
20231031,14:30,火电燃煤,8337.3184,49.0556,37.58,12.5193,2023-10-31 14:30:00
20231031,14:45,火电燃煤,8389.0703,49.3777,37.31,12.2972,2023-10-31 14:45:00
20231031,15:00,火电燃煤,8603.8184,50.8153,35.97,12.0428,2023-10-31 15:00:00
20231031,15:15,火电燃煤,8870.1543,52.4813,35.4,11.6675,2023-10-31 15:15:00
20231031,15:30,火电燃煤,9093.7314,53.832,34.49,11.4319,2023-10-31 15:30:00
20231031,15:45,火电燃煤,9385.7949,55.3779,33.72,11.3459,2023-10-31 15:45:00
20231031,16:00,火电燃煤,9762.7559,57.6209,32.41,11.0797,2023-10-31 16:00:00
20231031,16:15,火电燃煤,10077.8838,59.5531,31.24,10.8381,2023-10-31 16:15:00
20231031,16:30,火电燃煤,10179.3145,60.16,31.09,10.7497,2023-10-31 16:30:00
20231031,16:45,火电燃煤,10462.2979,61.9018,30.14,10.6673,2023-10-31 16:45:00
20231031,17:00,火电燃煤,10164.8643,60.2646,30.99,10.8371,2023-10-31 17:00:00
20231031,17:15,火电燃煤,9762.9531,58.5222,32.11,11.0875,2023-10-31 17:15:00
20231031,17:30,火电燃煤,9601.0859,57.5579,32.66,11.1523,2023-10-31 17:30:00
20231031,17:45,火电燃煤,9507.374,56.9098,32.91,11.1963,2023-10-31 17:45:00
20231031,18:00,火电燃煤,9382.0645,56.1706,33.33,11.3658,2023-10-31 18:00:00
20231031,18:15,火电燃煤,9399.8701,56.1503,33.52,11.3571,2023-10-31 18:15:00
20231031,18:30,火电燃煤,9490.7773,56.6304,33.26,11.2335,2023-10-31 18:30:00
20231031,18:45,火电燃煤,9548.1641,56.9758,33.1,11.2824,2023-10-31 18:45:00
