日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率,日期时间
20231028,15:30,水电有功,460.5616,0.0,0.0,1.0456,2023-10-28 15:30:00
20231028,15:45,水电有功,459.2609,0.0,0.0,0.75,2023-10-28 15:45:00
20231028,16:00,水电有功,459.903,0.0,0.0,1.0041,2023-10-28 16:00:00
20231028,16:15,水电有功,463.6022,0.0,0.0,1.9263,2023-10-28 16:15:00
20231028,16:30,水电有功,358.3856,0.0,0.0,1.5019,2023-10-28 16:30:00
20231028,16:45,水电有功,357.4554,0.0,0.0,1.4138,2023-10-28 16:45:00
20231028,17:00,水电有功,318.6767,0.0,0.0,2.488,2023-10-28 17:00:00
20231028,17:15,水电有功,320.9788,0.0,0.0,1.5678,2023-10-28 17:15:00
20231028,17:30,水电有功,319.333,0.0,0.0,2.1626,2023-10-28 17:30:00
20231028,17:45,水电有功,316.3463,0.0,0.0,1.7175,2023-10-28 17:45:00
20231028,18:00,水电有功,302.3535,0.0,0.0,1.2246,2023-10-28 18:00:00
20231028,18:15,水电有功,302.8948,0.0,0.0,3.1611,2023-10-28 18:15:00
20231028,18:30,水电有功,303.5452,0.0,0.0,2.7665,2023-10-28 18:30:00
20231028,18:45,水电有功,214.1533,0.0,0.0,1.403,2023-10-28 18:45:00
20231028,19:00,水电有功,214.5073,0.0,0.0,1.1779,2023-10-28 19:00:00
20231028,19:15,水电有功,214.8837,0.0,0.0,1.4504,2023-10-28 19:15:00
20231028,19:30,水电有功,214.8067,0.0,0.0,1.329,2023-10-28 19:30:00
20231028,19:45,水电有功,214.4066,0.0,0.0,0.9729,2023-10-28 19:45:00
20231028,20:00,水电有功,214.952,0.0,0.0,1.2337,2023-10-28 20:00:00
20231028,20:15,水电有功,214.4092,0.0,0.0,0.787,2023-10-28 20:15:00
20231028,20:30,水电有功,214.7308,0.0,0.0,0.9437,2023-10-28 20:30:00
20231028,20:45,水电有功,214.6701,0.0,0.0,0.9209,2023-10-28 20:45:00
20231028,21:00,水电有功,214.9981,0.0,0.0,1.2258,2023-10-28 21:00:00
20231028,21:15,水电有功,215.2816,0.0,0.0,1.1388,2023-10-28 21:15:00
20231028,21:30,水电有功,214.3577,0.0,0.0,1.2004,2023-10-28 21:30:00
20231028,21:45,水电有功,214.8181,0.0,0.0,1.2717,2023-10-28 21:45:00
20231028,22:00,水电有功,214.6171,0.0,0.0,1.0973,2023-10-28 22:00:00
20231028,22:15,水电有功,213.1262,0.0,0.0,1.2937,2023-10-28 22:15:00
20231028,22:30,水电有功,213.1614,0.0,0.0,1.3494,2023-10-28 22:30:00
20231028,22:45,水电有功,212.7716,0.0,0.0,0.8458,2023-10-28 22:45:00
20231028,23:00,水电有功,178.374,0.0,0.0,1.8588,2023-10-28 23:00:00
20231028,23:15,水电有功,178.3683,0.0,0.0,-0.4403,2023-10-28 23:15:00
20231029,00:00,水电有功,176.7598,0.0,0.0,1.6841,2023-10-29 00:00:00
20231029,00:15,水电有功,176.3134,0.0,0.0,1.58,2023-10-29 00:15:00
20231029,00:30,水电有功,176.8295,0.0,0.0,1.6291,2023-10-29 00:30:00
20231029,00:45,水电有功,176.1528,0.0,0.0,1.785,2023-10-29 00:45:00
20231029,01:00,水电有功,176.5932,0.0,0.0,2.0781,2023-10-29 01:00:00
20231029,01:15,水电有功,175.9506,0.0,0.0,2.0076,2023-10-29 01:15:00
20231029,01:30,水电有功,176.2096,0.0,0.0,1.7519,2023-10-29 01:30:00
20231029,01:45,水电有功,176.5936,0.0,0.0,-0.5255,2023-10-29 01:45:00
20231029,02:00,水电有功,177.0084,0.0,0.0,1.7894,2023-10-29 02:00:00
20231029,02:15,水电有功,177.3808,0.0,0.0,1.5956,2023-10-29 02:15:00
20231029,02:30,水电有功,177.2109,0.0,0.0,-0.619,2023-10-29 02:30:00
20231029,02:45,水电有功,177.5837,0.0,0.0,1.8669,2023-10-29 02:45:00
20231029,03:00,水电有功,177.3057,0.0,0.0,1.95,2023-10-29 03:00:00
20231029,03:15,水电有功,177.5233,0.0,0.0,2.2809,2023-10-29 03:15:00
20231029,03:30,水电有功,177.376,0.0,0.0,1.6452,2023-10-29 03:30:00
20231029,03:45,水电有功,177.3443,0.0,0.0,1.7291,2023-10-29 03:45:00
20231029,04:00,水电有功,177.3006,0.0,0.0,2.2958,2023-10-29 04:00:00
20231029,04:15,水电有功,177.5214,0.0,0.0,1.9525,2023-10-29 04:15:00
20231029,04:30,水电有功,177.2435,0.0,0.0,1.7311,2023-10-29 04:30:00
20231029,04:45,水电有功,176.2565,0.0,0.0,1.8612,2023-10-29 04:45:00
20231029,05:00,水电有功,176.1898,0.0,0.0,2.3033,2023-10-29 05:00:00
20231029,05:15,水电有功,176.6743,0.0,0.0,2.2379,2023-10-29 05:15:00
20231029,05:30,水电有功,176.613,0.0,0.0,-0.124,2023-10-29 05:30:00
20231029,05:45,水电有功,177.0366,0.0,0.0,-0.3457,2023-10-29 05:45:00
20231029,06:00,水电有功,176.8471,0.0,0.0,-0.5009,2023-10-29 06:00:00
20231029,06:15,水电有功,179.2928,0.0,0.0,2.0172,2023-10-29 06:15:00
20231029,06:30,水电有功,178.6933,0.0,0.0,1.2367,2023-10-29 06:30:00
20231029,06:45,水电有功,178.3416,0.0,0.0,1.7066,2023-10-29 06:45:00
20231029,07:00,水电有功,178.4001,0.0,0.0,1.3532,2023-10-29 07:00:00
20231029,07:15,水电有功,178.8351,0.0,0.0,2.0411,2023-10-29 07:15:00
20231029,07:30,水电有功,178.6067,0.0,0.0,1.5474,2023-10-29 07:30:00
20231029,07:45,水电有功,178.4734,0.0,0.0,1.4581,2023-10-29 07:45:00
20231029,08:00,水电有功,178.3391,0.0,0.0,-0.4129,2023-10-29 08:00:00
20231029,08:15,水电有功,178.796,0.0,0.0,-0.4852,2023-10-29 08:15:00
20231029,08:30,水电有功,178.5987,0.0,0.0,-0.3084,2023-10-29 08:30:00
20231029,08:45,水电有功,178.9717,0.0,0.0,1.8703,2023-10-29 08:45:00
20231029,09:00,水电有功,177.7806,0.0,0.0,2.3619,2023-10-29 09:00:00
20231029,09:15,水电有功,177.231,0.0,0.0,1.803,2023-10-29 09:15:00
20231029,09:30,水电有功,178.1463,0.0,0.0,1.8382,2023-10-29 09:30:00
20231029,09:45,水电有功,178.09,0.0,0.0,1.9288,2023-10-29 09:45:00
20231029,10:00,水电有功,177.6101,0.0,0.0,-0.3233,2023-10-29 10:00:00
20231029,10:15,水电有功,177.5095,0.0,0.0,2.0553,2023-10-29 10:15:00
20231029,10:30,水电有功,177.6895,0.0,0.0,-0.1997,2023-10-29 10:30:00
20231029,10:45,水电有功,177.6202,0.0,0.0,1.9294,2023-10-29 10:45:00
20231029,11:00,水电有功,177.7235,0.0,0.0,-0.5286,2023-10-29 11:00:00
20231029,11:15,水电有功,178.2119,0.0,0.0,1.7719,2023-10-29 11:15:00
20231029,11:30,水电有功,178.0949,0.0,0.0,1.8744,2023-10-29 11:30:00
20231029,11:45,水电有功,178.3719,0.0,0.0,1.9205,2023-10-29 11:45:00
20231029,12:00,水电有功,178.6603,0.0,0.0,2.2361,2023-10-29 12:00:00
20231029,12:15,水电有功,178.4338,0.0,0.0,1.4417,2023-10-29 12:15:00
20231029,12:30,水电有功,178.1698,0.0,0.0,1.9854,2023-10-29 12:30:00
20231029,12:45,水电有功,177.4993,0.0,0.0,1.5543,2023-10-29 12:45:00
20231029,13:00,水电有功,176.0313,0.0,0.0,-0.443,2023-10-29 13:00:00
20231029,13:15,水电有功,176.1675,0.0,0.0,2.2483,2023-10-29 13:15:00
20231029,13:30,水电有功,176.1477,0.0,0.0,2.0303,2023-10-29 13:30:00
20231029,13:45,水电有功,175.9677,0.0,0.0,1.8604,2023-10-29 13:45:00
20231029,14:00,水电有功,175.8997,0.0,0.0,0.0432,2023-10-29 14:00:00
20231029,14:15,水电有功,203.6149,0.0,0.0,2.9037,2023-10-29 14:15:00
20231029,14:30,水电有功,257.8313,0.0,0.0,1.9129,2023-10-29 14:30:00
20231029,14:45,水电有功,278.3271,0.0,0.0,2.0266,2023-10-29 14:45:00
20231029,15:00,水电有功,286.1504,0.0,0.0,1.5089,2023-10-29 15:00:00
20231029,15:15,水电有功,287.7616,0.0,0.0,1.3159,2023-10-29 15:15:00
20231029,15:30,水电有功,286.9704,0.0,0.0,0.5832,2023-10-29 15:30:00
20231029,15:45,水电有功,288.9146,0.0,0.0,1.7345,2023-10-29 15:45:00
20231029,16:00,水电有功,284.7631,0.0,0.0,0.5569,2023-10-29 16:00:00
20231029,16:15,水电有功,289.578,0.0,0.0,3.5076,2023-10-29 16:15:00
20231029,16:30,水电有功,402.9833,0.0,0.0,0.9442,2023-10-29 16:30:00
20231029,16:45,水电有功,402.8433,0.0,0.0,0.9835,2023-10-29 16:45:00
20231029,17:00,水电有功,403.0371,0.0,0.0,1.1833,2023-10-29 17:00:00
20231029,17:15,水电有功,363.1519,0.0,0.0,1.4396,2023-10-29 17:15:00
20231029,17:30,水电有功,361.7339,0.0,0.0,1.3718,2023-10-29 17:30:00
20231029,17:45,水电有功,360.968,0.0,0.0,1.0479,2023-10-29 17:45:00
20231029,18:00,水电有功,362.3769,0.0,0.0,1.535,2023-10-29 18:00:00
20231029,18:15,水电有功,361.5493,0.0,0.0,1.3053,2023-10-29 18:15:00
20231029,18:30,水电有功,361.6827,0.0,0.0,1.0575,2023-10-29 18:30:00
20231029,18:45,水电有功,362.8837,0.0,0.0,1.6679,2023-10-29 18:45:00
20231029,19:00,水电有功,352.8199,0.0,0.0,1.8196,2023-10-29 19:00:00
20231029,19:15,水电有功,348.9781,0.0,0.0,1.3802,2023-10-29 19:15:00
20231029,19:30,水电有功,349.4325,0.0,0.0,1.002,2023-10-29 19:30:00
20231029,19:45,水电有功,349.7542,0.0,0.0,1.1617,2023-10-29 19:45:00
20231029,20:00,水电有功,349.8284,0.0,0.0,2.0064,2023-10-29 20:00:00
20231029,20:15,水电有功,195.9752,0.0,0.0,0.8137,2023-10-29 20:15:00
20231029,20:30,水电有功,196.1736,0.0,0.0,1.3638,2023-10-29 20:30:00
20231029,20:45,水电有功,195.9522,0.0,0.0,1.9315,2023-10-29 20:45:00
20231029,21:00,水电有功,195.7914,0.0,0.0,0.9143,2023-10-29 21:00:00
20231029,21:15,水电有功,195.8148,0.0,0.0,0.3308,2023-10-29 21:15:00
20231029,21:30,水电有功,195.6541,0.0,0.0,-1.2435,2023-10-29 21:30:00
20231029,21:45,水电有功,195.8442,0.0,0.0,0.8493,2023-10-29 21:45:00
20231029,22:00,水电有功,195.4653,0.0,0.0,2.6175,2023-10-29 22:00:00
20231029,22:15,水电有功,195.8754,0.0,0.0,2.3101,2023-10-29 22:15:00
20231029,22:30,水电有功,195.746,0.0,0.0,1.1568,2023-10-29 22:30:00
20231029,22:45,水电有功,194.5399,0.0,0.0,-0.6324,2023-10-29 22:45:00
20231029,23:00,水电有功,195.0634,0.0,0.0,0.7563,2023-10-29 23:00:00
20231029,23:15,水电有功,195.1776,0.0,0.0,0.7556,2023-10-29 23:15:00
20231030,00:00,水电有功,161.364,0.0,0.0,0.8629,2023-10-30 00:00:00
20231030,00:15,水电有功,161.1955,0.0,0.0,0.1969,2023-10-30 00:15:00
20231030,00:30,水电有功,161.3853,0.0,0.0,4.7268,2023-10-30 00:30:00
20231030,00:45,水电有功,161.519,0.0,0.0,2.1155,2023-10-30 00:45:00
20231030,01:00,水电有功,161.1908,0.0,0.0,2.6701,2023-10-30 01:00:00
20231030,01:15,水电有功,161.1743,0.0,0.0,2.1123,2023-10-30 01:15:00
20231030,01:30,水电有功,161.8755,0.0,0.0,1.6624,2023-10-30 01:30:00
20231030,01:45,水电有功,162.7013,0.0,0.0,-1.0084,2023-10-30 01:45:00
20231030,02:00,水电有功,162.6178,0.0,0.0,-2.0604,2023-10-30 02:00:00
20231030,02:15,水电有功,162.6457,0.0,0.0,-2.22,2023-10-30 02:15:00
20231030,02:30,水电有功,162.64,0.0,0.0,3.2128,2023-10-30 02:30:00
20231030,02:45,水电有功,162.1886,0.0,0.0,-1.5276,2023-10-30 02:45:00
20231030,03:00,水电有功,162.7346,0.0,0.0,3.0064,2023-10-30 03:00:00
20231030,03:15,水电有功,162.85,0.0,0.0,-1.0947,2023-10-30 03:15:00
20231030,03:30,水电有功,162.5808,0.0,0.0,-0.9645,2023-10-30 03:30:00
20231030,03:45,水电有功,162.2917,0.0,0.0,3.1593,2023-10-30 03:45:00
20231030,04:00,水电有功,162.291,0.0,0.0,1.4767,2023-10-30 04:00:00
20231030,04:15,水电有功,162.5504,0.0,0.0,-0.293,2023-10-30 04:15:00
20231030,04:30,水电有功,162.5245,0.0,0.0,1.4525,2023-10-30 04:30:00
20231030,04:45,水电有功,161.3176,0.0,0.0,2.6826,2023-10-30 04:45:00
20231030,05:00,水电有功,161.744,0.0,0.0,-1.7161,2023-10-30 05:00:00
20231030,05:15,水电有功,161.0751,0.0,0.0,1.6161,2023-10-30 05:15:00
20231030,05:30,水电有功,161.0797,0.0,0.0,2.2915,2023-10-30 05:30:00
20231030,05:45,水电有功,160.729,0.0,0.0,1.9383,2023-10-30 05:45:00
20231030,06:00,水电有功,249.2576,0.0,0.0,2.0277,2023-10-30 06:00:00
20231030,06:15,水电有功,562.4924,0.0,0.0,1.1989,2023-10-30 06:15:00
20231030,06:30,水电有功,556.2343,0.0,0.0,1.0442,2023-10-30 06:30:00
20231030,06:45,水电有功,411.3588,0.0,0.0,1.0133,2023-10-30 06:45:00
20231030,07:00,水电有功,185.9253,0.0,0.0,-2.497,2023-10-30 07:00:00
20231030,07:15,水电有功,160.2704,0.0,0.0,2.1789,2023-10-30 07:15:00
20231030,07:30,水电有功,160.7209,0.0,0.0,3.489,2023-10-30 07:30:00
20231030,07:45,水电有功,160.7721,0.0,0.0,0.6266,2023-10-30 07:45:00
20231030,08:00,水电有功,160.5242,0.0,0.0,5.021,2023-10-30 08:00:00
20231030,08:15,水电有功,161.0158,0.0,0.0,2.7172,2023-10-30 08:15:00
20231030,08:30,水电有功,160.8688,0.0,0.0,1.198,2023-10-30 08:30:00
20231030,08:45,水电有功,157.9914,0.0,0.0,-2.6732,2023-10-30 08:45:00
20231030,09:00,水电有功,160.2207,0.0,0.0,1.2889,2023-10-30 09:00:00
20231030,09:15,水电有功,154.1521,0.0,0.0,0.5165,2023-10-30 09:15:00
20231030,09:30,水电有功,154.1978,0.0,0.0,2.371,2023-10-30 09:30:00
20231030,09:45,水电有功,154.6243,0.0,0.0,-1.0629,2023-10-30 09:45:00
20231030,10:00,水电有功,156.1979,0.0,0.0,0.9323,2023-10-30 10:00:00
20231030,10:15,水电有功,156.3395,0.0,0.0,0.0567,2023-10-30 10:15:00
20231030,10:30,水电有功,156.4461,0.0,0.0,2.9655,2023-10-30 10:30:00
20231030,10:45,水电有功,153.198,0.0,0.0,1.5245,2023-10-30 10:45:00
20231030,11:00,水电有功,153.6019,0.0,0.0,-0.823,2023-10-30 11:00:00
20231030,11:15,水电有功,153.8069,0.0,0.0,3.0483,2023-10-30 11:15:00
20231030,11:30,水电有功,153.2276,0.0,0.0,0.926,2023-10-30 11:30:00
20231030,11:45,水电有功,153.4977,0.0,0.0,-2.5196,2023-10-30 11:45:00
20231030,12:00,水电有功,154.9277,0.0,0.0,1.0306,2023-10-30 12:00:00
20231030,12:15,水电有功,158.9246,0.0,0.0,0.0492,2023-10-30 12:15:00
20231030,12:30,水电有功,159.062,0.0,0.0,0.2489,2023-10-30 12:30:00
20231030,12:45,水电有功,159.0896,0.0,0.0,0.3043,2023-10-30 12:45:00
20231030,13:00,水电有功,158.776,0.0,0.0,1.6935,2023-10-30 13:00:00
20231030,13:15,水电有功,158.5298,0.0,0.0,2.5743,2023-10-30 13:15:00
20231030,13:30,水电有功,158.5098,0.0,0.0,0.9231,2023-10-30 13:30:00
20231030,13:45,水电有功,158.524,92.9021,0.0,1.745,2023-10-30 13:45:00
20231030,14:00,水电有功,158.8487,93.2034,0.0,2.5176,2023-10-30 14:00:00
20231030,14:15,水电有功,158.9614,93.0651,0.0,1.5505,2023-10-30 14:15:00
20231030,14:30,水电有功,158.4115,92.7319,0.0,0.3303,2023-10-30 14:30:00
20231030,14:45,水电有功,156.8395,92.7233,0.0,2.8457,2023-10-30 14:45:00
20231030,15:00,水电有功,191.0899,74.4748,0.0,-0.378,2023-10-30 15:00:00
20231030,15:15,水电有功,232.3195,91.4728,0.0,0.5504,2023-10-30 15:15:00
20231030,15:30,水电有功,257.7859,60.0198,0.0,1.2042,2023-10-30 15:30:00
20231030,15:45,水电有功,299.1025,39.1744,0.0,1.2343,2023-10-30 15:45:00
20231030,16:00,水电有功,439.6694,62.9503,0.0,1.1223,2023-10-30 16:00:00
20231030,16:15,水电有功,435.2459,62.165,0.0,0.8445,2023-10-30 16:15:00
20231030,16:30,水电有功,435.2302,62.2117,0.0,1.6349,2023-10-30 16:30:00
20231030,16:45,水电有功,437.1711,62.5849,0.0,1.5012,2023-10-30 16:45:00
20231030,17:00,水电有功,369.9587,51.3141,0.0,1.0978,2023-10-30 17:00:00
20231030,17:15,水电有功,255.4109,59.8793,0.0,0.7855,2023-10-30 17:15:00
20231030,17:30,水电有功,218.5015,53.5535,0.0,1.1606,2023-10-30 17:30:00
20231030,17:45,水电有功,216.6843,56.0914,0.0,2.2522,2023-10-30 17:45:00
20231030,18:00,水电有功,216.6249,56.0481,0.0,0.8712,2023-10-30 18:00:00
20231030,18:15,水电有功,218.4974,56.786,0.0,0.5239,2023-10-30 18:15:00
20231030,18:30,水电有功,217.8517,56.5204,0.0,1.4033,2023-10-30 18:30:00
20231030,18:45,水电有功,217.9734,56.4982,0.0,1.6122,2023-10-30 18:45:00
20231030,19:00,水电有功,218.0582,56.5193,0.0,1.5564,2023-10-30 19:00:00
20231030,19:15,水电有功,217.8727,56.4509,0.0,2.1077,2023-10-30 19:15:00
20231030,19:30,水电有功,217.9543,56.519,0.0,2.1367,2023-10-30 19:30:00
20231030,19:45,水电有功,187.7027,91.4303,0.0,1.2785,2023-10-30 19:45:00
20231030,20:00,水电有功,186.3862,91.3337,0.0,1.0345,2023-10-30 20:00:00
20231030,20:15,水电有功,184.1353,91.563,0.0,1.09,2023-10-30 20:15:00
20231030,20:30,水电有功,184.1869,91.4648,0.0,1.1747,2023-10-30 20:30:00
20231030,20:45,水电有功,183.869,91.4383,0.0,1.2162,2023-10-30 20:45:00
20231030,21:00,水电有功,183.8916,91.2761,0.0,1.148,2023-10-30 21:00:00
20231030,21:15,水电有功,183.9042,91.335,0.0,1.3746,2023-10-30 21:15:00
20231030,21:30,水电有功,183.9342,91.2109,0.0,0.9815,2023-10-30 21:30:00
20231030,21:45,水电有功,184.0169,91.4177,0.0,1.2871,2023-10-30 21:45:00
20231030,22:00,水电有功,184.0224,91.281,0.0,1.1135,2023-10-30 22:00:00
20231030,22:15,水电有功,183.4393,90.9825,0.0,1.3218,2023-10-30 22:15:00
20231030,22:30,水电有功,183.9461,91.2955,0.0,1.1598,2023-10-30 22:30:00
20231030,22:45,水电有功,183.888,91.3725,0.0,1.0137,2023-10-30 22:45:00
20231030,23:00,水电有功,183.9289,91.1862,0.0,1.0764,2023-10-30 23:00:00
20231030,23:15,水电有功,184.1959,91.265,0.0,1.1852,2023-10-30 23:15:00
20231031,00:00,水电有功,149.1521,92.0935,0.0,-1.163,2023-10-31 00:00:00
20231031,00:15,水电有功,149.0283,92.1371,0.0,1.0226,2023-10-31 00:15:00
20231031,00:30,水电有功,149.3626,92.3343,0.0,1.639,2023-10-31 00:30:00
20231031,00:45,水电有功,148.8907,92.0503,0.0,3.3437,2023-10-31 00:45:00
20231031,01:00,水电有功,149.2351,92.149,0.0,1.7885,2023-10-31 01:00:00
20231031,01:15,水电有功,149.1142,92.1185,0.0,2.0174,2023-10-31 01:15:00
20231031,01:30,水电有功,149.5732,92.2638,0.0,3.803,2023-10-31 01:30:00
20231031,01:45,水电有功,149.5992,92.2246,0.0,2.8138,2023-10-31 01:45:00
20231031,02:00,水电有功,149.0397,91.6556,0.0,1.6621,2023-10-31 02:00:00
20231031,02:15,水电有功,149.3383,92.0118,0.0,3.2165,2023-10-31 02:15:00
20231031,02:30,水电有功,149.2873,91.7963,0.0,3.6401,2023-10-31 02:30:00
20231031,02:45,水电有功,149.4596,92.026,0.0,1.756,2023-10-31 02:45:00
20231031,03:00,水电有功,149.5497,92.0525,0.0,1.7233,2023-10-31 03:00:00
20231031,03:15,水电有功,149.5374,91.8562,0.0,1.5092,2023-10-31 03:15:00
20231031,03:30,水电有功,149.7113,91.5028,0.0,-1.9898,2023-10-31 03:30:00
20231031,03:45,水电有功,149.6559,91.3185,0.0,1.564,2023-10-31 03:45:00
20231031,04:00,水电有功,149.7796,91.3354,0.0,3.5254,2023-10-31 04:00:00
20231031,04:15,水电有功,149.7339,91.3431,0.0,-1.7195,2023-10-31 04:15:00
20231031,04:30,水电有功,149.409,91.219,0.0,1.7101,2023-10-31 04:30:00
20231031,04:45,水电有功,149.7175,91.3001,0.0,-1.0054,2023-10-31 04:45:00
20231031,05:00,水电有功,149.3276,91.1003,0.0,2.7154,2023-10-31 05:00:00
20231031,05:15,水电有功,149.2638,90.9294,0.0,1.3636,2023-10-31 05:15:00
20231031,05:30,水电有功,154.0096,90.8466,0.0,2.7028,2023-10-31 05:30:00
20231031,05:45,水电有功,153.379,90.6962,0.0,-0.7242,2023-10-31 05:45:00
20231031,06:00,水电有功,152.8356,90.805,0.0,-0.1984,2023-10-31 06:00:00
20231031,06:15,水电有功,153.1784,91.2146,0.0,2.563,2023-10-31 06:15:00
20231031,06:30,水电有功,153.0932,91.2945,0.0,1.5279,2023-10-31 06:30:00
20231031,06:45,水电有功,153.0684,91.3052,0.0,0.919,2023-10-31 06:45:00
20231031,07:00,水电有功,152.294,91.281,0.0,1.396,2023-10-31 07:00:00
20231031,07:15,水电有功,151.8842,90.9767,0.0,2.2059,2023-10-31 07:15:00
20231031,07:30,水电有功,152.5327,91.3859,0.0,2.8539,2023-10-31 07:30:00
20231031,07:45,水电有功,152.3842,91.251,0.0,0.935,2023-10-31 07:45:00
20231031,08:00,水电有功,152.1418,92.0466,0.0,5.0616,2023-10-31 08:00:00
20231031,08:15,水电有功,152.9985,93.7964,0.0,0.1458,2023-10-31 08:15:00
20231031,08:30,水电有功,152.8981,93.799,0.0,0.4426,2023-10-31 08:30:00
20231031,08:45,水电有功,152.3109,93.1109,0.0,3.4726,2023-10-31 08:45:00
20231031,09:00,水电有功,152.4373,93.388,0.0,3.8237,2023-10-31 09:00:00
20231031,09:15,水电有功,152.4529,92.9913,0.0,3.5214,2023-10-31 09:15:00
20231031,09:30,水电有功,152.4707,93.0933,0.0,2.7509,2023-10-31 09:30:00
20231031,09:45,水电有功,275.2026,48.2257,0.0,3.0116,2023-10-31 09:45:00
20231031,10:00,水电有功,273.8209,47.8918,0.0,0.1964,2023-10-31 10:00:00
20231031,10:15,水电有功,343.9095,63.7827,0.0,0.9803,2023-10-31 10:15:00
20231031,10:30,水电有功,275.4341,48.2712,0.0,2.9025,2023-10-31 10:30:00
20231031,10:45,水电有功,246.0594,60.4583,0.0,2.0323,2023-10-31 10:45:00
20231031,11:00,水电有功,214.6296,91.4535,0.0,0.5097,2023-10-31 11:00:00
20231031,11:15,水电有功,474.2632,93.3894,0.0,1.4483,2023-10-31 11:15:00
20231031,11:30,水电有功,470.491,92.4909,0.0,0.7906,2023-10-31 11:30:00
20231031,11:45,水电有功,288.1166,49.0331,0.0,1.1002,2023-10-31 11:45:00
20231031,12:00,水电有功,288.8395,49.2634,0.0,0.755,2023-10-31 12:00:00
20231031,12:15,水电有功,291.3187,49.8825,0.0,1.8665,2023-10-31 12:15:00
20231031,12:30,水电有功,288.2634,49.1738,0.0,0.9986,2023-10-31 12:30:00
20231031,12:45,水电有功,188.8991,91.7754,0.0,0.875,2023-10-31 12:45:00
20231031,13:00,水电有功,187.6711,91.0374,0.0,2.1435,2023-10-31 13:00:00
20231031,13:15,水电有功,186.8977,91.1942,0.0,2.2182,2023-10-31 13:15:00
20231031,13:30,水电有功,186.6421,91.2755,0.0,1.6517,2023-10-31 13:30:00
20231031,13:45,水电有功,187.1477,91.3199,0.0,3.1797,2023-10-31 13:45:00
20231031,14:00,水电有功,187.1065,91.2003,0.0,1.0404,2023-10-31 14:00:00
20231031,14:15,水电有功,187.2478,91.2785,0.0,2.2783,2023-10-31 14:15:00
20231031,14:30,水电有功,187.2245,91.2891,0.0,0.9991,2023-10-31 14:30:00
20231031,14:45,水电有功,187.4011,91.3499,0.0,3.3807,2023-10-31 14:45:00
20231031,15:00,水电有功,187.4554,91.362,0.0,1.039,2023-10-31 15:00:00
20231031,15:15,水电有功,248.389,45.0733,0.0,2.5489,2023-10-31 15:15:00
20231031,15:30,水电有功,246.3823,44.558,0.0,0.0457,2023-10-31 15:30:00
20231031,15:45,水电有功,384.2933,78.2008,0.0,0.9085,2023-10-31 15:45:00
20231031,16:00,水电有功,385.1751,78.425,0.0,2.0138,2023-10-31 16:00:00
20231031,16:15,水电有功,442.1674,92.372,0.0,1.4161,2023-10-31 16:15:00
20231031,16:30,水电有功,443.2682,92.174,0.0,1.2172,2023-10-31 16:30:00
20231031,16:45,水电有功,443.7293,92.3403,0.0,1.2819,2023-10-31 16:45:00
20231031,17:00,水电有功,208.3294,91.2479,0.0,1.644,2023-10-31 17:00:00
20231031,17:15,水电有功,207.5811,91.2032,0.0,1.8007,2023-10-31 17:15:00
20231031,17:30,水电有功,207.9695,91.3587,0.0,1.9745,2023-10-31 17:30:00
20231031,17:45,水电有功,207.6084,91.2052,0.0,1.9035,2023-10-31 17:45:00
20231031,18:00,水电有功,174.2265,80.8965,0.0,4.1291,2023-10-31 18:00:00
20231031,18:15,水电有功,172.0961,93.0487,0.0,1.3967,2023-10-31 18:15:00
20231031,18:30,水电有功,173.4564,93.3475,0.0,0.6535,2023-10-31 18:30:00
20231031,18:45,水电有功,173.6061,93.3647,0.0,3.7274,2023-10-31 18:45:00
20231031,19:00,水电有功,173.3673,93.3279,0.0,2.7199,2023-10-31 19:00:00
20231031,19:15,水电有功,174.2193,93.4722,0.0,4.0637,2023-10-31 19:15:00
20231031,19:30,水电有功,173.9607,93.4442,0.0,3.6273,2023-10-31 19:30:00
20231031,19:45,水电有功,173.8589,93.3329,0.0,5.0594,2023-10-31 19:45:00
20231031,20:00,水电有功,174.0445,93.3663,0.0,1.1708,2023-10-31 20:00:00
20231031,20:15,水电有功,174.2678,93.4802,0.0,5.6251,2023-10-31 20:15:00
20231031,20:30,水电有功,174.6051,93.3153,0.0,4.7816,2023-10-31 20:30:00
20231031,20:45,水电有功,174.7658,93.4966,0.0,4.7301,2023-10-31 20:45:00
20231031,21:00,水电有功,174.7193,93.3893,0.0,2.9189,2023-10-31 21:00:00
20231031,21:15,水电有功,174.7554,93.5125,0.0,2.3572,2023-10-31 21:15:00
20231031,21:30,水电有功,174.5295,93.4093,0.0,2.2914,2023-10-31 21:30:00
20231031,21:45,水电有功,174.5955,93.5204,0.0,1.9298,2023-10-31 21:45:00
20231031,22:00,水电有功,174.4048,93.4251,0.0,3.3715,2023-10-31 22:00:00
20231031,22:15,水电有功,173.3887,93.3911,0.0,2.9734,2023-10-31 22:15:00
20231031,22:30,水电有功,160.328,100.4509,0.0,6.6072,2023-10-31 22:30:00
20231031,22:45,水电有功,153.2166,94.2052,0.0,2.8474,2023-10-31 22:45:00
20231031,23:00,水电有功,153.3779,94.0603,0.0,3.9808,2023-10-31 23:00:00
20231031,23:15,水电有功,153.3851,94.1157,0.0,3.3965,2023-10-31 23:15:00
20231101,00:00,水电有功,153.149,93.7869,0.0,2.904,2023-11-01 00:00:00
